date,account_id,type,amount,sum_3,mean_3,count_3,sum_15,mean_15,count_15,sum_30,mean_30,count_30
1997-10-18,693,WITHDRAWAL,6000.0,6000.0,6000.0,1.0,17009.0,5669.666666666667,3.0,22169.0,5542.25,4.0
1997-10-31,693,WITHDRAWAL,14.6,14.6,14.6,1.0,6014.6,3007.3,2.0,17023.6,4255.9,4.0
1997-10-10,694,WITHDRAWAL,3096.0,3096.0,3096.0,1.0,3096.0,3096.0,1.0,3096.0,3096.0,1.0
1997-10-29,694,WITHDRAWAL,900.0,900.0,900.0,1.0,900.0,900.0,1.0,3996.0,1998.0,2.0
1997-10-31,694,WITHDRAWAL,14.6,914.6,457.3,2.0,914.6,457.3,2.0,4010.6,1336.8666666666666,3.0
1997-10-13,695,WITHDRAWAL,16800.0,16800.0,16800.0,1.0,16800.0,16800.0,1.0,16800.0,16800.0,1.0
1997-10-14,695,WITHDRAWAL,9516.0,26316.0,13158.0,2.0,26316.0,13158.0,2.0,26316.0,13158.0,2.0
1997-10-18,695,WITHDRAWAL,2400.0,2400.0,2400.0,1.0,28716.0,9572.0,3.0,28716.0,9572.0,3.0
1997-10-31,695,WITHDRAWAL,14.6,14.6,14.6,1.0,2414.6,1207.3,2.0,28730.6,7182.65,4.0
1997-10-10,697,WITHDRAWAL,6372.0,6372.0,6372.0,1.0,6372.0,6372.0,1.0,6372.0,6372.0,1.0
1997-10-30,697,WITHDRAWAL,18100.0,18100.0,18100.0,1.0,18100.0,18100.0,1.0,24472.0,12236.0,2.0
1997-10-31,697,WITHDRAWAL,14.6,18114.6,9057.3,2.0,18114.6,9057.3,2.0,24486.6,8162.2,3.0
1997-10-31,697,WITHDRAWAL,600.0,18714.6,6238.2,3.0,18714.6,6238.2,3.0,25086.6,6271.65,4.0
1997-10-05,698,WITHDRAWAL,6177.0,6177.0,6177.0,1.0,6177.0,6177.0,1.0,6177.0,6177.0,1.0
1997-10-24,698,WITHDRAWAL,3900.0,3900.0,3900.0,1.0,3900.0,3900.0,1.0,10077.0,5038.5,2.0
1997-10-31,698,WITHDRAWAL,14.6,14.6,14.6,1.0,3914.6,1957.3,2.0,10091.6,3363.866666666667,3.0
1997-10-31,699,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-09,700,WITHDRAWAL,1116.0,1116.0,1116.0,1.0,1116.0,1116.0,1.0,1116.0,1116.0,1.0
1997-10-13,700,WITHDRAWAL,3400.0,3400.0,3400.0,1.0,4516.0,2258.0,2.0,4516.0,2258.0,2.0
1997-10-13,700,WITHDRAWAL,1646.0,5046.0,2523.0,2.0,6162.0,2054.0,3.0,6162.0,2054.0,3.0
1997-10-27,700,WITHDRAWAL,900.0,900.0,900.0,1.0,5946.0,1982.0,3.0,7062.0,1765.5,4.0
1997-10-31,700,WITHDRAWAL,14.6,14.6,14.6,1.0,914.6,457.3,2.0,7076.6,1415.3200000000002,5.0
1997-10-15,701,WITHDRAWAL,4400.0,4400.0,4400.0,1.0,4400.0,4400.0,1.0,4400.0,4400.0,1.0
1997-10-31,701,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,4414.6,2207.3,2.0
1997-10-06,702,WITHDRAWAL,1120.0,1120.0,1120.0,1.0,1120.0,1120.0,1.0,1120.0,1120.0,1.0
1997-10-14,702,WITHDRAWAL,2813.0,2813.0,2813.0,1.0,3933.0,1966.5,2.0,3933.0,1966.5,2.0
1997-10-30,702,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0,5133.0,1711.0,3.0
1997-10-31,702,WITHDRAWAL,14.6,1214.6,607.3,2.0,1214.6,607.3,2.0,5147.6,1286.9,4.0
1997-10-07,704,WITHDRAWAL,1197.0,1197.0,1197.0,1.0,1197.0,1197.0,1.0,1197.0,1197.0,1.0
1997-10-07,704,WITHDRAWAL,23100.0,24297.0,12148.5,2.0,24297.0,12148.5,2.0,24297.0,12148.5,2.0
1997-10-09,704,WITHDRAWAL,2141.0,26438.0,8812.666666666666,3.0,26438.0,8812.666666666666,3.0,26438.0,8812.666666666666,3.0
1997-10-12,704,WITHDRAWAL,2040.0,2040.0,2040.0,1.0,28478.0,7119.5,4.0,28478.0,7119.5,4.0
1997-10-31,704,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,28492.6,5698.5199999999995,5.0
1997-10-12,705,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,1600.0,1600.0,1.0,1600.0,1600.0,1.0
1997-10-29,706,WITHDRAWAL,14900.0,14900.0,14900.0,1.0,14900.0,14900.0,1.0,14900.0,14900.0,1.0
1997-10-31,706,WITHDRAWAL,14.6,14914.6,7457.3,2.0,14914.6,7457.3,2.0,14914.6,7457.3,2.0
1997-10-21,708,WITHDRAWAL,5300.0,5300.0,5300.0,1.0,5300.0,5300.0,1.0,5300.0,5300.0,1.0
1997-10-07,709,WITHDRAWAL,27800.0,27800.0,27800.0,1.0,27800.0,27800.0,1.0,27800.0,27800.0,1.0
1997-10-23,709,WITHDRAWAL,5157.0,5157.0,5157.0,1.0,5157.0,5157.0,1.0,32957.0,16478.5,2.0
1997-10-31,709,WITHDRAWAL,14.6,14.6,14.6,1.0,5171.6,2585.8,2.0,32971.6,10990.533333333333,3.0
1997-10-06,710,WITHDRAWAL,3200.0,3200.0,3200.0,1.0,3200.0,3200.0,1.0,3200.0,3200.0,1.0
1997-10-16,710,WITHDRAWAL,2300.0,2300.0,2300.0,1.0,5500.0,2750.0,2.0,5500.0,2750.0,2.0
1997-10-31,710,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5514.6,1838.2,3.0
1997-10-08,711,WITHDRAWAL,3243.0,3243.0,3243.0,1.0,3243.0,3243.0,1.0,3243.0,3243.0,1.0
1997-10-18,711,WITHDRAWAL,5000.0,5000.0,5000.0,1.0,8243.0,4121.5,2.0,8243.0,4121.5,2.0
1997-10-31,711,WITHDRAWAL,14.6,14.6,14.6,1.0,5014.6,2507.3,2.0,8257.6,2752.5333333333333,3.0
1997-10-10,712,WITHDRAWAL,9300.0,9300.0,9300.0,1.0,9300.0,9300.0,1.0,9300.0,9300.0,1.0
1997-10-17,712,WITHDRAWAL,3063.0,3063.0,3063.0,1.0,12363.0,6181.5,2.0,12363.0,6181.5,2.0
1997-10-27,712,WITHDRAWAL,24500.0,24500.0,24500.0,1.0,27563.0,13781.5,2.0,36863.0,12287.666666666666,3.0
1997-10-31,712,WITHDRAWAL,14.6,14.6,14.6,1.0,27577.6,9192.533333333333,3.0,36877.6,9219.4,4.0
1997-10-07,713,WITHDRAWAL,1520.0,1520.0,1520.0,1.0,1520.0,1520.0,1.0,1520.0,1520.0,1.0
1997-10-10,713,WITHDRAWAL,3000.0,3000.0,3000.0,1.0,4520.0,2260.0,2.0,4520.0,2260.0,2.0
1997-10-12,713,WITHDRAWAL,3581.0,6581.0,3290.5,2.0,8101.0,2700.3333333333335,3.0,8101.0,2700.3333333333335,3.0
1997-10-31,713,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,8115.6,2028.9,4.0
1997-10-10,714,WITHDRAWAL,3782.0,3782.0,3782.0,1.0,3782.0,3782.0,1.0,3782.0,3782.0,1.0
1997-10-13,714,WITHDRAWAL,3760.0,3760.0,3760.0,1.0,7542.0,3771.0,2.0,7542.0,3771.0,2.0
1997-10-31,714,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,7556.6,2518.866666666667,3.0
1997-10-02,715,WITHDRAWAL,8900.0,8900.0,8900.0,1.0,8900.0,8900.0,1.0,8900.0,8900.0,1.0
1997-10-07,715,WITHDRAWAL,1378.0,1378.0,1378.0,1.0,10278.0,5139.0,2.0,10278.0,5139.0,2.0
1997-10-09,715,WITHDRAWAL,2877.0,4255.0,2127.5,2.0,13155.0,4385.0,3.0,13155.0,4385.0,3.0
1997-10-14,715,WITHDRAWAL,1808.0,1808.0,1808.0,1.0,14963.0,3740.75,4.0,14963.0,3740.75,4.0
1997-10-31,715,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14977.6,2995.52,5.0
1997-10-09,716,WITHDRAWAL,18100.0,18100.0,18100.0,1.0,18100.0,18100.0,1.0,18100.0,18100.0,1.0
1997-10-31,716,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18114.6,9057.3,2.0
1997-10-07,717,WITHDRAWAL,3800.0,3800.0,3800.0,1.0,3800.0,3800.0,1.0,3800.0,3800.0,1.0
1997-10-12,717,WITHDRAWAL,6561.0,6561.0,6561.0,1.0,10361.0,5180.5,2.0,10361.0,5180.5,2.0
1997-10-30,717,WITHDRAWAL,14100.0,14100.0,14100.0,1.0,14100.0,14100.0,1.0,24461.0,8153.666666666667,3.0
1997-10-31,717,WITHDRAWAL,14.6,14114.6,7057.3,2.0,14114.6,7057.3,2.0,24475.6,6118.9,4.0
1997-10-02,718,WITHDRAWAL,24566.0,24566.0,24566.0,1.0,24566.0,24566.0,1.0,24566.0,24566.0,1.0
1997-10-06,718,WITHDRAWAL,7122.0,7122.0,7122.0,1.0,31688.0,15844.0,2.0,31688.0,15844.0,2.0
1997-10-09,718,WITHDRAWAL,726.0,726.0,726.0,1.0,32414.0,10804.666666666666,3.0,32414.0,10804.666666666666,3.0
1997-10-12,718,WITHDRAWAL,6041.0,6041.0,6041.0,1.0,38455.0,9613.75,4.0,38455.0,9613.75,4.0
1997-10-12,718,WITHDRAWAL,6412.0,12453.0,6226.5,2.0,44867.0,8973.4,5.0,44867.0,8973.4,5.0
1997-10-28,718,WITHDRAWAL,19527.0,19527.0,19527.0,1.0,19527.0,19527.0,1.0,64394.0,10732.333333333334,6.0
1997-10-31,718,WITHDRAWAL,14.6,14.6,14.6,1.0,19541.6,9770.8,2.0,64408.6,9201.228571428572,7.0
1997-10-01,719,WITHDRAWAL,600.0,600.0,600.0,1.0,600.0,600.0,1.0,600.0,600.0,1.0
1997-10-09,719,WITHDRAWAL,1991.0,1991.0,1991.0,1.0,2591.0,1295.5,2.0,2591.0,1295.5,2.0
1997-10-31,719,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2005.6,1002.8,2.0
1997-10-11,720,WITHDRAWAL,3916.0,3916.0,3916.0,1.0,3916.0,3916.0,1.0,3916.0,3916.0,1.0
1997-10-14,720,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,5116.0,2558.0,2.0,5116.0,2558.0,2.0
1997-10-31,720,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5130.6,1710.2,3.0
1997-10-11,721,WITHDRAWAL,2194.0,2194.0,2194.0,1.0,2194.0,2194.0,1.0,2194.0,2194.0,1.0
1997-10-31,721,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2208.6,1104.3,2.0
1997-10-01,722,WITHDRAWAL,11100.0,11100.0,11100.0,1.0,11100.0,11100.0,1.0,11100.0,11100.0,1.0
1997-10-13,722,WITHDRAWAL,10500.0,10500.0,10500.0,1.0,21600.0,10800.0,2.0,21600.0,10800.0,2.0
1997-10-17,722,WITHDRAWAL,64900.0,64900.0,64900.0,1.0,75400.0,37700.0,2.0,86500.0,28833.333333333332,3.0
1997-10-17,722,WITHDRAWAL,10200.0,75100.0,37550.0,2.0,85600.0,28533.333333333332,3.0,96700.0,24175.0,4.0
1997-10-20,722,WITHDRAWAL,1900.0,1900.0,1900.0,1.0,87500.0,21875.0,4.0,98600.0,19720.0,5.0
1997-10-31,722,WITHDRAWAL,100.0,100.0,100.0,1.0,77100.0,19275.0,4.0,87600.0,17520.0,5.0
1997-10-31,722,WITHDRAWAL,12500.0,12600.0,6300.0,2.0,89600.0,17920.0,5.0,100100.0,16683.333333333332,6.0
1997-10-01,725,WITHDRAWAL,690.0,690.0,690.0,1.0,690.0,690.0,1.0,690.0,690.0,1.0
1997-10-13,725,WITHDRAWAL,2612.0,2612.0,2612.0,1.0,3302.0,1651.0,2.0,3302.0,1651.0,2.0
1997-10-31,725,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2626.6,1313.3,2.0
1997-10-31,725,WITHDRAWAL,200.0,214.6,107.3,2.0,214.6,107.3,2.0,2826.6,942.1999999999999,3.0
1997-10-08,726,WITHDRAWAL,3198.0,3198.0,3198.0,1.0,3198.0,3198.0,1.0,3198.0,3198.0,1.0
1997-10-15,726,WITHDRAWAL,4900.0,4900.0,4900.0,1.0,8098.0,4049.0,2.0,8098.0,4049.0,2.0
1997-10-31,726,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,8112.6,2704.2000000000003,3.0
1997-10-06,728,WITHDRAWAL,4119.0,4119.0,4119.0,1.0,4119.0,4119.0,1.0,4119.0,4119.0,1.0
1997-10-08,728,WITHDRAWAL,1143.0,5262.0,2631.0,2.0,5262.0,2631.0,2.0,5262.0,2631.0,2.0
1997-10-18,728,WITHDRAWAL,1700.0,1700.0,1700.0,1.0,6962.0,2320.6666666666665,3.0,6962.0,2320.6666666666665,3.0
1997-10-31,728,WITHDRAWAL,14.6,14.6,14.6,1.0,1714.6,857.3,2.0,6976.6,1744.15,4.0
1997-10-05,729,WITHDRAWAL,114.0,114.0,114.0,1.0,114.0,114.0,1.0,114.0,114.0,1.0
1997-10-10,729,WITHDRAWAL,1872.0,1872.0,1872.0,1.0,1986.0,993.0,2.0,1986.0,993.0,2.0
1997-10-14,729,WITHDRAWAL,67.0,67.0,67.0,1.0,2053.0,684.3333333333334,3.0,2053.0,684.3333333333334,3.0
1997-10-31,729,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2067.6,516.9,4.0
1997-10-05,730,WITHDRAWAL,2100.0,2100.0,2100.0,1.0,2100.0,2100.0,1.0,2100.0,2100.0,1.0
1997-10-06,730,WITHDRAWAL,1800.0,3900.0,1950.0,2.0,3900.0,1950.0,2.0,3900.0,1950.0,2.0
1997-10-15,730,WITHDRAWAL,21222.0,21222.0,21222.0,1.0,25122.0,8374.0,3.0,25122.0,8374.0,3.0
1997-10-31,730,WITHDRAWAL,8450.0,8450.0,8450.0,1.0,8450.0,8450.0,1.0,33572.0,8393.0,4.0
1997-10-31,730,WITHDRAWAL,14.6,8464.6,4232.3,2.0,8464.6,4232.3,2.0,33586.6,6717.32,5.0
1997-10-07,731,WITHDRAWAL,2706.0,2706.0,2706.0,1.0,2706.0,2706.0,1.0,2706.0,2706.0,1.0
1997-10-28,731,WITHDRAWAL,1400.0,1400.0,1400.0,1.0,1400.0,1400.0,1.0,4106.0,2053.0,2.0
1997-10-31,731,WITHDRAWAL,14.6,14.6,14.6,1.0,1414.6,707.3,2.0,4120.6,1373.5333333333335,3.0
1997-10-14,732,WITHDRAWAL,5129.0,5129.0,5129.0,1.0,5129.0,5129.0,1.0,5129.0,5129.0,1.0
1997-10-30,732,WITHDRAWAL,11200.0,11200.0,11200.0,1.0,11200.0,11200.0,1.0,16329.0,8164.5,2.0
1997-10-31,732,WITHDRAWAL,14.6,11214.6,5607.3,2.0,11214.6,5607.3,2.0,16343.6,5447.866666666667,3.0
1997-10-03,733,WITHDRAWAL,600.0,600.0,600.0,1.0,600.0,600.0,1.0,600.0,600.0,1.0
1997-10-31,733,WITHDRAWAL,30.0,30.0,30.0,1.0,30.0,30.0,1.0,630.0,315.0,2.0
1997-10-08,734,WITHDRAWAL,2228.0,2228.0,2228.0,1.0,2228.0,2228.0,1.0,2228.0,2228.0,1.0
1997-10-30,734,WITHDRAWAL,3800.0,3800.0,3800.0,1.0,3800.0,3800.0,1.0,6028.0,3014.0,2.0
1997-10-31,734,WITHDRAWAL,14.6,3814.6,1907.3,2.0,3814.6,1907.3,2.0,6042.6,2014.2,3.0
1997-10-08,737,WITHDRAWAL,2817.0,2817.0,2817.0,1.0,2817.0,2817.0,1.0,2817.0,2817.0,1.0
1997-10-31,737,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2831.6,1415.8,2.0
1997-10-05,738,WITHDRAWAL,82.0,82.0,82.0,1.0,82.0,82.0,1.0,82.0,82.0,1.0
1997-10-06,738,WITHDRAWAL,3671.0,3753.0,1876.5,2.0,3753.0,1876.5,2.0,3753.0,1876.5,2.0
1997-10-13,738,WITHDRAWAL,970.0,970.0,970.0,1.0,4723.0,1574.3333333333333,3.0,4723.0,1574.3333333333333,3.0
1997-10-26,738,WITHDRAWAL,3200.0,3200.0,3200.0,1.0,4170.0,2085.0,2.0,7923.0,1980.75,4.0
1997-10-28,738,WITHDRAWAL,1500.0,4700.0,2350.0,2.0,4700.0,2350.0,2.0,9423.0,1884.6,5.0
1997-10-28,738,WITHDRAWAL,13200.0,17900.0,5966.666666666667,3.0,17900.0,5966.666666666667,3.0,22623.0,3770.5,6.0
1997-10-31,738,WITHDRAWAL,14.6,14.6,14.6,1.0,17914.6,4478.65,4.0,22637.6,3233.942857142857,7.0
1997-10-09,739,WITHDRAWAL,5504.0,5504.0,5504.0,1.0,5504.0,5504.0,1.0,5504.0,5504.0,1.0
1997-10-09,739,WITHDRAWAL,20100.0,25604.0,12802.0,2.0,25604.0,12802.0,2.0,25604.0,12802.0,2.0
1997-10-31,739,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,25618.6,8539.533333333333,3.0
1997-10-31,739,WITHDRAWAL,1680.0,1694.6,847.3,2.0,1694.6,847.3,2.0,27298.6,6824.65,4.0
1997-10-26,741,WITHDRAWAL,8300.0,8300.0,8300.0,1.0,8300.0,8300.0,1.0,8300.0,8300.0,1.0
1997-10-31,741,WITHDRAWAL,14.6,14.6,14.6,1.0,8314.6,4157.3,2.0,8314.6,4157.3,2.0
1997-10-06,742,WITHDRAWAL,2048.0,2048.0,2048.0,1.0,2048.0,2048.0,1.0,2048.0,2048.0,1.0
1997-10-31,742,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2062.6,1031.3,2.0
1997-10-07,743,WITHDRAWAL,2691.0,2691.0,2691.0,1.0,2691.0,2691.0,1.0,2691.0,2691.0,1.0
1997-10-31,743,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2705.6,1352.8,2.0
1997-10-08,744,WITHDRAWAL,2165.0,2165.0,2165.0,1.0,2165.0,2165.0,1.0,2165.0,2165.0,1.0
1997-10-31,744,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2179.6,1089.8,2.0
1997-10-14,746,WITHDRAWAL,3452.0,3452.0,3452.0,1.0,3452.0,3452.0,1.0,3452.0,3452.0,1.0
1997-10-31,746,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3466.6,1733.3,2.0
1997-10-05,747,WITHDRAWAL,2672.0,2672.0,2672.0,1.0,2672.0,2672.0,1.0,2672.0,2672.0,1.0
1997-10-30,747,WITHDRAWAL,4080.0,4080.0,4080.0,1.0,4080.0,4080.0,1.0,6752.0,3376.0,2.0
1997-10-31,747,WITHDRAWAL,14.6,4094.6,2047.3,2.0,4094.6,2047.3,2.0,6766.6,2255.5333333333333,3.0
1997-10-08,748,WITHDRAWAL,6492.0,6492.0,6492.0,1.0,6492.0,6492.0,1.0,6492.0,6492.0,1.0
1997-10-31,748,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,6506.6,3253.3,2.0
1997-10-09,749,WITHDRAWAL,4965.0,4965.0,4965.0,1.0,4965.0,4965.0,1.0,4965.0,4965.0,1.0
1997-10-10,749,WITHDRAWAL,51.0,5016.0,2508.0,2.0,5016.0,2508.0,2.0,5016.0,2508.0,2.0
1997-10-11,749,WITHDRAWAL,226.0,5242.0,1747.3333333333333,3.0,5242.0,1747.3333333333333,3.0,5242.0,1747.3333333333333,3.0
1997-10-14,749,WITHDRAWAL,26.0,26.0,26.0,1.0,5268.0,1317.0,4.0,5268.0,1317.0,4.0
1997-10-19,749,WITHDRAWAL,3300.0,3300.0,3300.0,1.0,8568.0,1713.6,5.0,8568.0,1713.6,5.0
1997-10-31,749,WITHDRAWAL,14.6,14.6,14.6,1.0,3314.6,1657.3,2.0,8582.6,1430.4333333333334,6.0
1997-10-12,750,WITHDRAWAL,6615.0,6615.0,6615.0,1.0,6615.0,6615.0,1.0,6615.0,6615.0,1.0
1997-10-21,750,WITHDRAWAL,8600.0,8600.0,8600.0,1.0,15215.0,7607.5,2.0,15215.0,7607.5,2.0
1997-10-31,750,WITHDRAWAL,14.6,14.6,14.6,1.0,8614.6,4307.3,2.0,15229.6,5076.533333333334,3.0
1997-10-07,751,WITHDRAWAL,2363.0,2363.0,2363.0,1.0,2363.0,2363.0,1.0,2363.0,2363.0,1.0
1997-10-31,751,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2377.6,1188.8,2.0
1997-10-07,752,WITHDRAWAL,9500.0,9500.0,9500.0,1.0,9500.0,9500.0,1.0,9500.0,9500.0,1.0
1997-10-08,752,WITHDRAWAL,139.0,9639.0,4819.5,2.0,9639.0,4819.5,2.0,9639.0,4819.5,2.0
1997-10-12,752,WITHDRAWAL,5568.0,5568.0,5568.0,1.0,15207.0,5069.0,3.0,15207.0,5069.0,3.0
1997-10-31,752,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,15221.6,3805.4,4.0
1997-10-08,753,WITHDRAWAL,5800.0,5800.0,5800.0,1.0,5800.0,5800.0,1.0,5800.0,5800.0,1.0
1997-10-08,753,WITHDRAWAL,1602.0,7402.0,3701.0,2.0,7402.0,3701.0,2.0,7402.0,3701.0,2.0
1997-10-31,753,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,7416.6,2472.2000000000003,3.0
1997-10-06,754,WITHDRAWAL,1454.0,1454.0,1454.0,1.0,1454.0,1454.0,1.0,1454.0,1454.0,1.0
1997-10-10,754,WITHDRAWAL,1920.0,1920.0,1920.0,1.0,3374.0,1687.0,2.0,3374.0,1687.0,2.0
1997-10-13,754,WITHDRAWAL,1629.0,1629.0,1629.0,1.0,5003.0,1667.6666666666667,3.0,5003.0,1667.6666666666667,3.0
1997-10-25,754,WITHDRAWAL,5700.0,5700.0,5700.0,1.0,7329.0,3664.5,2.0,10703.0,2675.75,4.0
1997-10-26,754,WITHDRAWAL,880.0,6580.0,3290.0,2.0,8209.0,2736.3333333333335,3.0,11583.0,2316.6,5.0
1997-10-31,754,WITHDRAWAL,14.6,14.6,14.6,1.0,6594.6,2198.2000000000003,3.0,11597.6,1932.9333333333334,6.0
1997-10-03,757,WITHDRAWAL,1900.0,1900.0,1900.0,1.0,1900.0,1900.0,1.0,1900.0,1900.0,1.0
1997-10-07,757,WITHDRAWAL,2289.0,2289.0,2289.0,1.0,4189.0,2094.5,2.0,4189.0,2094.5,2.0
1997-10-10,757,WITHDRAWAL,810.0,810.0,810.0,1.0,4999.0,1666.3333333333333,3.0,4999.0,1666.3333333333333,3.0
1997-10-31,757,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5013.6,1253.4,4.0
1997-10-09,759,WITHDRAWAL,800.0,800.0,800.0,1.0,800.0,800.0,1.0,800.0,800.0,1.0
1997-10-13,759,WITHDRAWAL,1952.0,1952.0,1952.0,1.0,2752.0,1376.0,2.0,2752.0,1376.0,2.0
1997-10-21,759,WITHDRAWAL,300.0,300.0,300.0,1.0,3052.0,1017.3333333333334,3.0,3052.0,1017.3333333333334,3.0
1997-10-28,759,WITHDRAWAL,540.0,540.0,540.0,1.0,840.0,420.0,2.0,3592.0,898.0,4.0
1997-10-31,759,WITHDRAWAL,14.6,14.6,14.6,1.0,854.6,284.8666666666667,3.0,3606.6,721.3199999999999,5.0
1997-10-07,760,WITHDRAWAL,3403.0,3403.0,3403.0,1.0,3403.0,3403.0,1.0,3403.0,3403.0,1.0
1997-10-10,760,WITHDRAWAL,894.0,894.0,894.0,1.0,4297.0,2148.5,2.0,4297.0,2148.5,2.0
1997-10-13,760,WITHDRAWAL,909.0,909.0,909.0,1.0,5206.0,1735.3333333333333,3.0,5206.0,1735.3333333333333,3.0
1997-10-21,760,WITHDRAWAL,11400.0,11400.0,11400.0,1.0,16606.0,4151.5,4.0,16606.0,4151.5,4.0
1997-10-31,760,WITHDRAWAL,14.6,14.6,14.6,1.0,11414.6,5707.3,2.0,16620.6,3324.12,5.0
1997-10-07,762,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,1600.0,1600.0,1.0,1600.0,1600.0,1.0
1997-10-12,762,WITHDRAWAL,3895.0,3895.0,3895.0,1.0,5495.0,2747.5,2.0,5495.0,2747.5,2.0
1997-10-31,762,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5509.6,1836.5333333333335,3.0
1997-10-06,763,WITHDRAWAL,7417.0,7417.0,7417.0,1.0,7417.0,7417.0,1.0,7417.0,7417.0,1.0
1997-10-10,763,WITHDRAWAL,4500.0,4500.0,4500.0,1.0,11917.0,5958.5,2.0,11917.0,5958.5,2.0
1997-10-24,763,WITHDRAWAL,1560.0,1560.0,1560.0,1.0,6060.0,3030.0,2.0,13477.0,4492.333333333333,3.0
1997-10-31,763,WITHDRAWAL,14.6,14.6,14.6,1.0,1574.6,787.3,2.0,13491.6,3372.9,4.0
1997-10-06,764,WITHDRAWAL,2360.0,2360.0,2360.0,1.0,2360.0,2360.0,1.0,2360.0,2360.0,1.0
1997-10-31,764,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2374.6,1187.3,2.0
1997-10-31,765,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-10,766,WITHDRAWAL,7032.0,7032.0,7032.0,1.0,7032.0,7032.0,1.0,7032.0,7032.0,1.0
1997-10-13,766,WITHDRAWAL,11000.0,11000.0,11000.0,1.0,18032.0,9016.0,2.0,18032.0,9016.0,2.0
1997-10-31,766,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18046.6,6015.533333333333,3.0
1997-10-06,767,WITHDRAWAL,109.0,109.0,109.0,1.0,109.0,109.0,1.0,109.0,109.0,1.0
1997-10-06,767,WITHDRAWAL,3564.0,3673.0,1836.5,2.0,3673.0,1836.5,2.0,3673.0,1836.5,2.0
1997-10-08,767,WITHDRAWAL,22.0,3695.0,1231.6666666666667,3.0,3695.0,1231.6666666666667,3.0,3695.0,1231.6666666666667,3.0
1997-10-11,767,WITHDRAWAL,15700.0,15700.0,15700.0,1.0,19395.0,4848.75,4.0,19395.0,4848.75,4.0
1997-10-11,767,WITHDRAWAL,504.0,16204.0,8102.0,2.0,19899.0,3979.8,5.0,19899.0,3979.8,5.0
1997-10-13,767,WITHDRAWAL,1320.0,17524.0,5841.333333333333,3.0,21219.0,3536.5,6.0,21219.0,3536.5,6.0
1997-10-18,767,WITHDRAWAL,2760.0,2760.0,2760.0,1.0,23979.0,3425.5714285714284,7.0,23979.0,3425.5714285714284,7.0
1997-10-31,767,WITHDRAWAL,14.6,14.6,14.6,1.0,2774.6,1387.3,2.0,23993.6,2999.2,8.0
1997-10-01,768,WITHDRAWAL,5800.0,5800.0,5800.0,1.0,5800.0,5800.0,1.0,5800.0,5800.0,1.0
1997-10-31,768,WITHDRAWAL,2000.0,2000.0,2000.0,1.0,2000.0,2000.0,1.0,2000.0,2000.0,1.0
1997-10-19,770,WITHDRAWAL,6500.0,6500.0,6500.0,1.0,6500.0,6500.0,1.0,6500.0,6500.0,1.0
1997-10-31,770,WITHDRAWAL,14.6,14.6,14.6,1.0,6514.6,3257.3,2.0,6514.6,3257.3,2.0
1997-10-08,771,WITHDRAWAL,4816.0,4816.0,4816.0,1.0,4816.0,4816.0,1.0,4816.0,4816.0,1.0
