date,account_id,type,amount
1997-10-06,2714,WITHDRAWAL,1000.0
1997-10-06,2719,WITHDRAWAL,2889.0
1997-10-06,2715,CREDIT,900.0
1997-10-06,2955,CREDIT,5079.0
1997-10-06,2952,WITHDRAWAL,750.0
1997-10-06,2962,WITHDRAWAL,22600.0
1997-10-06,2963,WITHDRAWAL,5101.0
1997-10-06,2967,WITHDRAWAL,4489.0
1997-10-06,2953,WITHDRAWAL,580.0
1997-10-06,2954,WITHDRAWAL,8306.0
1997-10-06,3757,CREDIT,29478.0
1997-10-06,3750,CREDIT,20233.0
1997-10-06,3751,WITHDRAWAL,110.0
1997-10-06,3754,WITHDRAWAL,3976.0
1997-10-06,3746,CREDIT,19025.0
1997-10-06,2471,CREDIT,43595.0
1997-10-06,2470,WITHDRAWAL,1042.0
1997-10-06,2465,WITHDRAWAL,454.0
1997-10-06,2479,WITHDRAWAL,204.0
1997-10-06,2590,CREDIT,3030.0
1997-10-06,2590,WITHDRAWAL,660.0
1997-10-06,2589,WITHDRAWAL,1200.0
1997-10-06,2584,WITHDRAWAL,582.0
1997-10-06,2593,CREDIT,19379.0
1997-10-06,2282,WITHDRAWAL,4704.0
1997-10-06,2271,WITHDRAWAL,2032.0
1997-10-06,2278,CREDIT,14408.0
1997-10-06,2287,CREDIT,23507.0
1997-10-06,2278,WITHDRAWAL,1145.0
1997-10-06,2270,WITHDRAWAL,3604.0
1997-10-06,2279,WITHDRAWAL,4200.0
1997-10-06,2527,WITHDRAWAL,5774.0
1997-10-06,2510,WITHDRAWAL,9500.0
1997-10-06,2523,WITHDRAWAL,73.0
1997-10-06,2517,WITHDRAWAL,9100.0
1997-10-06,2525,WITHDRAWAL,2408.0
1997-10-06,2522,CREDIT,23226.0
1997-10-06,2865,CREDIT,12068.0
1997-10-06,2873,WITHDRAWAL,761.0
1997-10-06,2861,CREDIT,5915.0
1997-10-06,2868,CREDIT,4960.0
1997-10-06,2004,WITHDRAWAL,5472.0
1997-10-06,2004,CREDIT,24409.0
1997-10-06,2008,WITHDRAWAL,3655.0
1997-10-06,2020,CREDIT,5280.0
1997-10-06,2124,WITHDRAWAL,287.0
1997-10-06,2141,WITHDRAWAL,22600.0
1997-10-06,2127,WITHDRAWAL,1995.0
1997-10-06,2127,WITHDRAWAL,1300.0
1997-10-06,2140,WITHDRAWAL,2318.0
1997-10-06,5366,WITHDRAWAL,38600.0
1997-10-06,5313,CREDIT,11968.0
1997-10-06,5269,WITHDRAWAL,7260.0
1997-10-06,5366,CREDIT,8961.0
1997-10-06,5313,WITHDRAWAL,958.0
1997-10-06,5366,CREDIT,46040.0
1997-10-06,5369,CREDIT,5643.0
1997-10-06,6699,CREDIT,15901.0
1997-10-06,9199,CREDIT,14727.0
1997-10-06,9167,WITHDRAWAL,887.0
1997-10-06,9140,CREDIT,14009.0
1997-10-06,3046,CREDIT,3754.0
1997-10-06,3041,WITHDRAWAL,743.0
1997-10-06,3031,WITHDRAWAL,2000.0
1997-10-06,3038,WITHDRAWAL,56200.0
1997-10-06,3039,CREDIT,9403.0
1997-10-06,3038,CREDIT,10701.0
1997-10-06,3042,WITHDRAWAL,2884.0
1997-10-06,3030,WITHDRAWAL,1795.0
1997-10-06,3036,WITHDRAWAL,9931.0
1997-10-06,3152,CREDIT,11922.0
1997-10-06,3145,WITHDRAWAL,2527.0
1997-10-06,3143,WITHDRAWAL,4474.0
1997-10-06,3149,CREDIT,8322.0
1997-10-06,3464,CREDIT,7522.0
1997-10-06,3476,WITHDRAWAL,4600.0
1997-10-06,3466,WITHDRAWAL,742.0
1997-10-06,3465,WITHDRAWAL,4543.0
1997-10-06,3464,WITHDRAWAL,2802.0
1997-10-06,3468,WITHDRAWAL,7200.0
1997-10-06,3466,WITHDRAWAL,2499.0
1997-10-06,3464,WITHDRAWAL,1852.0
1997-10-06,3478,WITHDRAWAL,4906.0
1997-10-06,4445,CREDIT,12267.0
1997-10-06,4445,WITHDRAWAL,4600.0
1997-10-06,4442,CREDIT,12885.0
1997-10-06,2909,CREDIT,10555.0
1997-10-06,2907,CREDIT,6891.0
1997-10-06,2905,CREDIT,12635.0
1997-10-06,2901,WITHDRAWAL,3900.0
1997-10-06,2898,WITHDRAWAL,1800.0
1997-10-06,1582,CREDIT,5973.0
1997-10-06,1570,CREDIT,4298.0
1997-10-06,1566,WITHDRAWAL,4375.0
1997-10-06,1734,WITHDRAWAL,2640.0
1997-10-06,1742,CREDIT,23418.0
1997-10-06,1728,CREDIT,8461.0
1997-10-06,1738,CREDIT,2997.0
1997-10-06,1736,WITHDRAWAL,3666.0
1997-10-06,1730,CREDIT,6689.0
1997-10-06,1742,WITHDRAWAL,3827.0
1997-10-06,1736,CREDIT,6075.0
1997-10-06,1732,WITHDRAWAL,8050.0
1997-10-06,2001,WITHDRAWAL,12524.0
1997-10-06,2002,CREDIT,6060.0
1997-10-06,1999,CREDIT,23728.0
1997-10-06,1994,WITHDRAWAL,18.0
1997-10-06,2001,CREDIT,39102.0
1997-10-06,2894,CREDIT,3200.0
1997-10-06,2891,WITHDRAWAL,4614.0
1997-10-06,2889,CREDIT,37358.0
1997-10-06,2887,WITHDRAWAL,16300.0
1997-10-06,2891,CREDIT,18828.0
1997-10-06,2878,CREDIT,6863.0
1997-10-06,1411,CREDIT,13663.0
1997-10-06,1412,WITHDRAWAL,936.0
1997-10-06,1414,CREDIT,15844.0
1997-10-06,1405,WITHDRAWAL,158.0
1997-10-06,1402,WITHDRAWAL,374.0
1997-10-06,1418,WITHDRAWAL,6759.0
1997-10-06,1436,WITHDRAWAL,3104.0
1997-10-06,3605,WITHDRAWAL,4410.0
1997-10-06,3602,CREDIT,30951.0
1997-10-06,3595,WITHDRAWAL,7868.0
1997-10-06,3806,WITHDRAWAL,3216.0
1997-10-06,3807,WITHDRAWAL,4828.0
1997-10-06,3811,WITHDRAWAL,2515.0
1997-10-06,3795,WITHDRAWAL,6679.0
1997-10-06,3799,WITHDRAWAL,213.0
1997-10-06,3799,WITHDRAWAL,1600.0
1997-10-06,3808,WITHDRAWAL,1966.0
1997-10-06,4999,CREDIT,27531.0
1997-10-06,5033,WITHDRAWAL,754.0
1997-10-06,4994,WITHDRAWAL,11700.0
1997-10-06,5066,WITHDRAWAL,1018.0
1997-10-06,689,WITHDRAWAL,4989.0
1997-10-06,702,WITHDRAWAL,1120.0
1997-10-06,687,WITHDRAWAL,1444.0
1997-10-06,875,CREDIT,6607.0
1997-10-06,878,WITHDRAWAL,3943.0
1997-10-06,864,WITHDRAWAL,400.0
1997-10-06,870,WITHDRAWAL,4562.0
1997-10-06,865,WITHDRAWAL,409.0
1997-10-06,963,WITHDRAWAL,3799.0
1997-10-06,954,WITHDRAWAL,357.0
1997-10-06,954,WITHDRAWAL,1906.0
1997-10-06,1396,WITHDRAWAL,14707.0
1997-10-06,1390,CREDIT,10738.0
1997-10-06,1390,WITHDRAWAL,6147.0
1997-10-06,1395,WITHDRAWAL,3432.0
1997-10-06,657,WITHDRAWAL,1862.0
1997-10-06,648,CREDIT,17696.0
1997-10-06,655,CREDIT,23625.0
1997-10-06,650,WITHDRAWAL,1697.0
1997-10-06,686,WITHDRAWAL,2212.0
1997-10-06,680,CREDIT,14333.0
1997-10-06,666,WITHDRAWAL,3400.0
1997-10-06,3492,CREDIT,21535.0
1997-10-06,3497,WITHDRAWAL,1611.0
1997-10-06,3494,WITHDRAWAL,3599.0
1997-10-06,3497,WITHDRAWAL,4200.0
1997-10-06,3495,WITHDRAWAL,5079.0
1997-10-06,9897,CREDIT,18081.0
1997-10-06,9814,WITHDRAWAL,7700.0
1997-10-06,9869,WITHDRAWAL,2498.0
1997-10-06,11138,WITHDRAWAL,39500.0
1997-10-06,11325,CREDIT,32205.0
1997-10-06,3258,WITHDRAWAL,8565.0
1997-10-06,3268,WITHDRAWAL,1395.0
1997-10-06,3262,CREDIT,24499.0
1997-10-06,3271,WITHDRAWAL,2527.0
1997-10-06,3272,CREDIT,20528.0
1997-10-06,3456,WITHDRAWAL,1500.0
1997-10-06,3451,CREDIT,18769.0
1997-10-06,3440,WITHDRAWAL,2066.0
1997-10-06,3826,WITHDRAWAL,4518.0
1997-10-06,3819,WITHDRAWAL,7102.0
1997-10-06,3834,WITHDRAWAL,3114.0
1997-10-06,8268,WITHDRAWAL,5870.0
1997-10-06,8405,WITHDRAWAL,410.0
1997-10-06,8330,CREDIT,21118.0
1997-10-06,8381,WITHDRAWAL,5100.0
1997-10-06,326,CREDIT,5376.0
1997-10-06,334,WITHDRAWAL,1168.0
1997-10-06,322,WITHDRAWAL,6550.0
1997-10-06,319,WITHDRAWAL,3800.0
1997-10-06,321,WITHDRAWAL,1876.0
1997-10-06,330,CREDIT,22393.0
1997-10-06,342,CREDIT,3498.0
1997-10-06,344,CREDIT,13948.0
1997-10-06,349,WITHDRAWAL,8000.0
1997-10-06,353,CREDIT,6676.0
1997-10-06,339,WITHDRAWAL,19700.0
1997-10-06,365,CREDIT,17660.0
1997-10-06,358,WITHDRAWAL,1434.0
1997-10-06,360,WITHDRAWAL,21100.0
1997-10-06,361,CREDIT,23638.0
1997-10-06,364,WITHDRAWAL,2221.0
1997-10-06,355,CREDIT,11909.0
1997-10-06,632,WITHDRAWAL,842.0
1997-10-06,627,WITHDRAWAL,8228.0
1997-10-06,630,WITHDRAWAL,2361.0
1997-10-06,291,WITHDRAWAL,62.0
1997-10-06,291,WITHDRAWAL,2400.0
1997-10-06,296,CREDIT,3970.0
1997-10-06,297,CREDIT,31852.0
1997-10-06,314,CREDIT,36897.0
1997-10-06,306,WITHDRAWAL,3657.0
1997-10-06,307,WITHDRAWAL,10000.0
1997-10-06,296,WITHDRAWAL,1000.0
1997-10-06,3167,CREDIT,21257.0
1997-10-06,3166,WITHDRAWAL,22133.0
1997-10-06,3167,WITHDRAWAL,3800.0
1997-10-06,1861,WITHDRAWAL,1574.0
1997-10-06,1875,WITHDRAWAL,3094.0
1997-10-06,1863,WITHDRAWAL,201.0
1997-10-06,1861,CREDIT,15308.0
1997-10-06,2065,WITHDRAWAL,3075.0
1997-10-06,2070,WITHDRAWAL,4560.0
1997-10-06,2060,WITHDRAWAL,7523.0
1997-10-06,2072,WITHDRAWAL,600.0
1997-10-06,2075,CREDIT,3300.0
1997-10-06,2430,CREDIT,9032.0
1997-10-06,2435,WITHDRAWAL,7904.0
1997-10-06,8411,WITHDRAWAL,5812.0
1997-10-06,8411,WITHDRAWAL,3507.0
1997-10-06,8489,CREDIT,17606.0
1997-10-06,8475,CREDIT,6492.0
1997-10-06,8519,WITHDRAWAL,13711.0
1997-10-06,1664,WITHDRAWAL,5454.0
1997-10-06,1668,WITHDRAWAL,3275.0
1997-10-06,1673,CREDIT,4408.0
1997-10-06,1768,WITHDRAWAL,3240.0
1997-10-06,1775,WITHDRAWAL,2343.0
1997-10-06,1767,CREDIT,19285.0
1997-10-06,1766,WITHDRAWAL,49.0
1997-10-07,2509,WITHDRAWAL,7073.0
1997-10-07,2501,CREDIT,18521.0
1997-10-07,2730,CREDIT,3427.0
1997-10-07,2736,CREDIT,9408.0
1997-10-07,2739,WITHDRAWAL,414.0
1997-10-07,2737,CREDIT,19187.0
1997-10-07,2730,WITHDRAWAL,2284.0
1997-10-07,3563,CREDIT,18088.0
1997-10-07,3576,WITHDRAWAL,1213.0
1997-10-07,3567,WITHDRAWAL,6943.0
1997-10-07,3570,WITHDRAWAL,3836.0
1997-10-07,3562,CREDIT,11388.0
1997-10-07,2243,CREDIT,14253.0
1997-10-07,2241,CREDIT,11584.0
1997-10-07,2227,CREDIT,18909.0
1997-10-07,2234,CREDIT,3176.0
1997-10-07,2378,CREDIT,5600.0
1997-10-07,2363,WITHDRAWAL,2640.0
1997-10-07,2378,WITHDRAWAL,9612.0
1997-10-07,2367,WITHDRAWAL,5601.0
1997-10-07,2380,WITHDRAWAL,1900.0
1997-10-07,7636,WITHDRAWAL,3077.0
1997-10-07,7614,CREDIT,40072.0
1997-10-07,7765,CREDIT,38905.0
1997-10-07,7765,WITHDRAWAL,59900.0
1997-10-07,7765,WITHDRAWAL,8217.0
1997-10-07,9024,WITHDRAWAL,6270.0
1997-10-07,9030,WITHDRAWAL,11600.0
1997-10-07,11362,WITHDRAWAL,330.0
1997-10-07,3135,CREDIT,20087.0
1997-10-07,3135,WITHDRAWAL,9900.0
1997-10-07,3131,CREDIT,21253.0
1997-10-07,3141,CREDIT,10870.0
1997-10-07,3136,WITHDRAWAL,2400.0
1997-10-07,3136,CREDIT,11429.0
1997-10-07,3647,WITHDRAWAL,5842.0
1997-10-07,3643,WITHDRAWAL,100.0
1997-10-07,3633,CREDIT,11754.0
1997-10-07,6030,CREDIT,20037.0
1997-10-07,160,WITHDRAWAL,1440.0
1997-10-07,153,CREDIT,13730.0
1997-10-07,183,CREDIT,14642.0
1997-10-07,174,CREDIT,3377.0
1997-10-07,172,CREDIT,22389.0
1997-10-07,77,CREDIT,17090.0
1997-10-07,71,WITHDRAWAL,1602.0
1997-10-07,80,WITHDRAWAL,210.0
1997-10-07,71,WITHDRAWAL,778.0
1997-10-07,75,CREDIT,12550.0
1997-10-07,85,CREDIT,5963.0
1997-10-07,97,WITHDRAWAL,15.0
1997-10-07,89,CREDIT,4858.0
1997-10-07,101,WITHDRAWAL,8037.0
1997-10-07,115,CREDIT,7665.0
1997-10-07,113,WITHDRAWAL,3146.0
1997-10-07,108,WITHDRAWAL,4803.0
1997-10-07,107,CREDIT,6832.0
1997-10-07,142,CREDIT,4555.0
1997-10-07,145,WITHDRAWAL,4815.0
1997-10-07,137,WITHDRAWAL,3464.0
1997-10-07,136,WITHDRAWAL,2932.0
1997-10-07,145,CREDIT,7223.0
1997-10-07,3058,WITHDRAWAL,15200.0
1997-10-07,3060,WITHDRAWAL,16000.0
1997-10-07,3055,WITHDRAWAL,1140.0
1997-10-07,3063,WITHDRAWAL,2330.0
1997-10-07,1700,WITHDRAWAL,6765.0
1997-10-07,1719,CREDIT,4152.0
1997-10-07,1712,WITHDRAWAL,1626.0
1997-10-07,1707,CREDIT,11969.0
1997-10-07,1880,WITHDRAWAL,100.0
1997-10-07,1884,CREDIT,9717.0
1997-10-07,1885,WITHDRAWAL,2300.0
1997-10-07,1891,WITHDRAWAL,172.0
1997-10-07,1888,WITHDRAWAL,510.0
1997-10-07,2199,WITHDRAWAL,668.0
1997-10-07,2203,CREDIT,6686.0
1997-10-07,6061,WITHDRAWAL,200.0
1997-10-07,6157,WITHDRAWAL,20900.0
1997-10-07,6075,CREDIT,5553.0
1997-10-07,6265,WITHDRAWAL,7274.0
1997-10-07,6075,WITHDRAWAL,6500.0
1997-10-07,6226,CREDIT,39862.0
1997-10-07,6061,CREDIT,21417.0
1997-10-07,6148,WITHDRAWAL,9000.0
1997-10-07,6062,CREDIT,37379.0
1997-10-07,6051,CREDIT,4987.0
1997-10-07,1542,WITHDRAWAL,2655.0
1997-10-07,1532,CREDIT,11916.0
1997-10-07,1605,WITHDRAWAL,3971.0
1997-10-07,1609,WITHDRAWAL,2017.0
1997-10-07,3787,CREDIT,20950.0
1997-10-07,3791,WITHDRAWAL,1033.0
1997-10-07,4034,CREDIT,5080.0
1997-10-07,3995,WITHDRAWAL,3601.0
1997-10-07,4013,CREDIT,10030.0
1997-10-07,4003,CREDIT,41008.0
1997-10-07,6950,WITHDRAWAL,1000.0
1997-10-07,6985,WITHDRAWAL,13167.0
1997-10-07,7045,CREDIT,36092.0
1997-10-07,7082,WITHDRAWAL,15.0
1997-10-07,7181,WITHDRAWAL,5030.0
1997-10-07,913,WITHDRAWAL,2357.0
1997-10-07,916,WITHDRAWAL,5100.0
1997-10-07,928,CREDIT,6842.0
1997-10-07,916,CREDIT,15657.0
1997-10-07,923,WITHDRAWAL,2800.0
1997-10-07,923,CREDIT,5678.0
1997-10-07,929,WITHDRAWAL,5884.0
1997-10-07,1029,WITHDRAWAL,342.0
1997-10-07,1021,WITHDRAWAL,2259.0
1997-10-07,1037,WITHDRAWAL,940.0
1997-10-07,1031,WITHDRAWAL,4700.0
1997-10-07,1139,WITHDRAWAL,11100.0
1997-10-07,1142,WITHDRAWAL,2077.0
1997-10-07,1146,CREDIT,21725.0
1997-10-07,1139,WITHDRAWAL,2386.0
1997-10-07,1139,WITHDRAWAL,479.0
1997-10-07,2219,WITHDRAWAL,13500.0
1997-10-07,2219,WITHDRAWAL,7800.0
1997-10-07,2210,WITHDRAWAL,1500.0
1997-10-07,2207,CREDIT,22143.0
1997-10-07,2220,CREDIT,6153.0
1997-10-07,2222,WITHDRAWAL,2200.0
1997-10-07,808,CREDIT,15420.0
1997-10-07,804,WITHDRAWAL,2342.0
1997-10-07,811,CREDIT,31030.0
1997-10-07,816,WITHDRAWAL,4514.0
1997-10-07,809,WITHDRAWAL,8298.0
1997-10-07,826,CREDIT,8378.0
1997-10-07,841,CREDIT,5772.0
1997-10-07,833,CREDIT,5614.0
1997-10-07,831,WITHDRAWAL,2291.0
1997-10-07,825,WITHDRAWAL,9235.0
1997-10-07,831,CREDIT,3437.0
1997-10-07,821,WITHDRAWAL,2200.0
1997-10-07,3679,WITHDRAWAL,5148.0
1997-10-07,3682,WITHDRAWAL,2761.0
1997-10-07,3670,CREDIT,4442.0
1997-10-07,3419,CREDIT,11848.0
1997-10-07,3430,WITHDRAWAL,2426.0
1997-10-07,3425,CREDIT,900.0
1997-10-07,3617,CREDIT,16337.0
1997-10-07,3628,WITHDRAWAL,1791.0
1997-10-07,3629,WITHDRAWAL,1894.0
1997-10-07,10711,CREDIT,22044.0
1997-10-07,10694,WITHDRAWAL,1200.0
1997-10-07,10694,WITHDRAWAL,6800.0
1997-10-07,10711,WITHDRAWAL,443.0
1997-10-07,477,WITHDRAWAL,1400.0
1997-10-07,478,WITHDRAWAL,8137.0
1997-10-07,473,WITHDRAWAL,4237.0
1997-10-07,485,WITHDRAWAL,3572.0
1997-10-07,472,CREDIT,49201.0
1997-10-07,484,WITHDRAWAL,1995.0
1997-10-07,484,CREDIT,9409.0
1997-10-07,599,WITHDRAWAL,967.0
1997-10-07,581,CREDIT,4890.0
1997-10-07,589,CREDIT,20271.0
1997-10-07,593,CREDIT,13878.0
1997-10-07,598,WITHDRAWAL,7781.0
1997-10-07,613,CREDIT,12586.0
1997-10-07,609,WITHDRAWAL,1171.0
1997-10-07,449,WITHDRAWAL,164.0
1997-10-07,436,WITHDRAWAL,4885.0
1997-10-07,435,CREDIT,5039.0
1997-10-07,467,WITHDRAWAL,2895.0
1997-10-07,462,WITHDRAWAL,8325.0
1997-10-07,465,CREDIT,12785.0
1997-10-07,468,WITHDRAWAL,3735.0
1997-10-07,3327,WITHDRAWAL,4270.0
1997-10-07,3312,CREDIT,2947.0
1997-10-07,3318,WITHDRAWAL,771.0
1997-10-07,3316,CREDIT,15332.0
1997-10-07,3318,WITHDRAWAL,667.0
1997-10-07,3319,WITHDRAWAL,2200.0
1997-10-07,2048,WITHDRAWAL,5520.0
1997-10-07,2050,WITHDRAWAL,5542.0
1997-10-07,2043,CREDIT,6550.0
1997-10-07,2055,CREDIT,10267.0
1997-10-07,2046,WITHDRAWAL,426.0
1997-10-07,2059,CREDIT,11293.0
1997-10-07,2044,WITHDRAWAL,8417.0
1997-10-07,2292,WITHDRAWAL,223.0
1997-10-07,2302,WITHDRAWAL,1989.0
1997-10-07,2647,WITHDRAWAL,5303.0
1997-10-07,2637,WITHDRAWAL,5194.0
1997-10-07,2649,WITHDRAWAL,320.0
1997-10-07,2635,CREDIT,30058.0
1997-10-07,10884,WITHDRAWAL,3100.0
1997-10-07,10942,CREDIT,23201.0
1997-10-07,10789,WITHDRAWAL,2670.0
1997-10-07,10799,CREDIT,4911.0
1997-10-07,10788,WITHDRAWAL,5800.0
1997-10-07,10789,WITHDRAWAL,933.0
1997-10-07,10915,WITHDRAWAL,2596.0
1997-10-07,1825,WITHDRAWAL,1425.0
1997-10-07,1826,CREDIT,19356.0
1997-10-07,1832,WITHDRAWAL,5933.0
1997-10-07,1834,WITHDRAWAL,8084.0
1997-10-07,1830,WITHDRAWAL,7692.0
1997-10-07,1825,CREDIT,8539.0
1997-10-07,1836,WITHDRAWAL,8100.0
1997-10-07,1940,WITHDRAWAL,3106.0
1997-10-07,1949,WITHDRAWAL,43.0
1997-10-07,1938,WITHDRAWAL,17400.0
1997-10-07,1944,WITHDRAWAL,6741.0
1997-10-07,1943,WITHDRAWAL,2181.0
1997-10-07,1947,CREDIT,6860.0
1997-10-07,1948,WITHDRAWAL,731.0
1997-10-07,4746,WITHDRAWAL,29300.0
1997-10-07,4660,WITHDRAWAL,475.0
1997-10-07,4746,CREDIT,29878.0
1997-10-07,4585,CREDIT,13609.0
1997-10-07,4753,CREDIT,10255.0
1997-10-07,6924,WITHDRAWAL,4585.0
1997-10-07,6856,CREDIT,5800.0
1997-10-07,6922,WITHDRAWAL,13800.0
1997-10-07,6924,CREDIT,24357.0
1997-10-07,6706,WITHDRAWAL,815.0
1997-10-07,6856,WITHDRAWAL,2557.0
1997-10-07,6866,CREDIT,20977.0
1997-10-07,6922,CREDIT,34870.0
1997-10-07,6706,WITHDRAWAL,671.0
1997-10-07,1324,CREDIT,18253.0
1997-10-07,1327,CREDIT,1000.0
1997-10-07,1332,WITHDRAWAL,4755.0
1997-10-07,1326,WITHDRAWAL,786.0
1997-10-07,1324,WITHDRAWAL,680.0
1997-10-07,1326,WITHDRAWAL,1600.0
1997-10-07,1336,CREDIT,17104.0
1997-10-07,1330,CREDIT,23415.0
1997-10-07,1463,WITHDRAWAL,719.0
1997-10-07,1468,WITHDRAWAL,1710.0
1997-10-07,1472,WITHDRAWAL,4600.0
1997-10-07,1819,WITHDRAWAL,966.0
1997-10-07,2659,CREDIT,7203.0
1997-10-07,2662,WITHDRAWAL,3625.0
1997-10-07,1183,CREDIT,4392.0
1997-10-07,1188,WITHDRAWAL,3360.0
1997-10-07,1179,CREDIT,4212.0
1997-10-07,1190,CREDIT,12374.0
1997-10-07,1189,WITHDRAWAL,344.0
1997-10-07,1189,WITHDRAWAL,1944.0
1997-10-07,1168,WITHDRAWAL,3960.0
1997-10-07,1170,WITHDRAWAL,13057.0
1997-10-07,1205,WITHDRAWAL,3520.0
1997-10-07,1200,WITHDRAWAL,3743.0
1997-10-07,1203,WITHDRAWAL,346.0
1997-10-07,1196,WITHDRAWAL,6200.0
1997-10-07,1205,WITHDRAWAL,1040.0
1997-10-07,1205,WITHDRAWAL,2989.0
1997-10-07,4253,WITHDRAWAL,29600.0
1997-10-07,4245,CREDIT,15237.0
1997-10-07,4225,CREDIT,22119.0
1997-10-07,4190,WITHDRAWAL,1242.0
1997-10-07,2938,WITHDRAWAL,2288.0
1997-10-07,2938,WITHDRAWAL,1996.0
1997-10-07,2949,WITHDRAWAL,783.0
1997-10-07,2932,WITHDRAWAL,4920.0
1997-10-07,2950,CREDIT,19889.0
1997-10-07,2939,CREDIT,5680.0
1997-10-07,2946,WITHDRAWAL,2672.0
1997-10-07,2933,WITHDRAWAL,5907.0
1997-10-07,3306,CREDIT,11862.0
1997-10-07,3303,WITHDRAWAL,21600.0
1997-10-07,3294,WITHDRAWAL,6369.0
1997-10-07,3293,WITHDRAWAL,28700.0
1997-10-07,3302,CREDIT,800.0
1997-10-07,3302,WITHDRAWAL,1376.0
1997-10-07,3309,CREDIT,15303.0
1997-10-07,3939,CREDIT,7766.0
1997-10-07,3936,WITHDRAWAL,1859.0
1997-10-07,3935,WITHDRAWAL,5908.0
1997-10-07,3946,WITHDRAWAL,4832.0
1997-10-07,2678,CREDIT,37930.0
1997-10-07,2667,WITHDRAWAL,2180.0
1997-10-07,2813,WITHDRAWAL,798.0
1997-10-07,2811,CREDIT,21542.0
1997-10-07,2817,CREDIT,13672.0
1997-10-07,2810,WITHDRAWAL,977.0
1997-10-07,11111,WITHDRAWAL,22736.0
1997-10-07,11111,WITHDRAWAL,35600.0
1997-10-07,11111,CREDIT,12957.0
1997-10-07,11054,CREDIT,14892.0
1997-10-07,3329,WITHDRAWAL,4800.0
1997-10-07,3353,WITHDRAWAL,414.0
1997-10-07,3354,WITHDRAWAL,489.0
1997-10-07,3346,CREDIT,23782.0
1997-10-07,3332,CREDIT,7794.0
1997-10-07,3351,WITHDRAWAL,2700.0
1997-10-07,3927,WITHDRAWAL,1926.0
1997-10-07,3924,CREDIT,4764.0
1997-10-07,3925,CREDIT,26635.0
1997-10-07,9583,CREDIT,18909.0
1997-10-07,9422,WITHDRAWAL,13200.0
1997-10-07,9491,WITHDRAWAL,4704.0
1997-10-07,432,CREDIT,6991.0
1997-10-07,434,CREDIT,10955.0
1997-10-07,420,WITHDRAWAL,7192.0
1997-10-07,496,CREDIT,5404.0
1997-10-07,503,WITHDRAWAL,7175.0
1997-10-07,493,CREDIT,17129.0
1997-10-07,489,WITHDRAWAL,5608.0
1997-10-07,521,WITHDRAWAL,4234.0
1997-10-07,515,WITHDRAWAL,2750.0
1997-10-07,518,CREDIT,5836.0
1997-10-07,513,CREDIT,11862.0
1997-10-07,760,WITHDRAWAL,3403.0
1997-10-07,751,WITHDRAWAL,2363.0
1997-10-07,757,WITHDRAWAL,2289.0
1997-10-07,752,WITHDRAWAL,9500.0
1997-10-07,762,WITHDRAWAL,1600.0
1997-10-07,392,WITHDRAWAL,8600.0
1997-10-07,393,WITHDRAWAL,5920.0
1997-10-07,396,WITHDRAWAL,5040.0
1997-10-07,392,WITHDRAWAL,5663.0
1997-10-07,395,WITHDRAWAL,3871.0
1997-10-07,403,WITHDRAWAL,2401.0
1997-10-07,412,CREDIT,48001.0
1997-10-07,404,WITHDRAWAL,3450.0
1997-10-07,412,WITHDRAWAL,8727.0
1997-10-07,416,WITHDRAWAL,982.0
1997-10-07,3251,CREDIT,3032.0
1997-10-07,3240,CREDIT,13969.0
1997-10-07,3241,WITHDRAWAL,3034.0
1997-10-07,3247,CREDIT,6010.0
1997-10-07,3243,CREDIT,6873.0
1997-10-07,1958,WITHDRAWAL,2934.0
1997-10-07,2165,WITHDRAWAL,12493.0
1997-10-07,2184,WITHDRAWAL,3165.0
1997-10-07,2169,WITHDRAWAL,20200.0
1997-10-07,2164,WITHDRAWAL,8600.0
1997-10-07,2534,WITHDRAWAL,2190.0
1997-10-07,2541,WITHDRAWAL,1897.0
1997-10-07,2537,WITHDRAWAL,3300.0
1997-10-07,2531,WITHDRAWAL,1614.0
1997-10-07,9631,CREDIT,14861.0
1997-10-07,9731,WITHDRAWAL,1320.0
1997-10-07,1746,WITHDRAWAL,15500.0
1997-10-07,1760,WITHDRAWAL,251.0
1997-10-07,1754,WITHDRAWAL,22051.0
1997-10-07,1758,CREDIT,22358.0
1997-10-07,1838,CREDIT,1300.0
1997-10-07,1856,WITHDRAWAL,725.0
1997-10-07,1843,CREDIT,17632.0
1997-10-07,1854,CREDIT,17839.0
1997-10-07,1844,CREDIT,3242.0
1997-10-07,4286,WITHDRAWAL,400.0
1997-10-07,4320,CREDIT,25418.0
1997-10-07,5622,WITHDRAWAL,6327.0
1997-10-07,5481,CREDIT,36430.0
1997-10-07,5591,WITHDRAWAL,1400.0
1997-10-07,5477,WITHDRAWAL,18400.0
1997-10-07,5541,WITHDRAWAL,648.0
1997-10-07,10607,WITHDRAWAL,17500.0
1997-10-07,10445,WITHDRAWAL,3234.0
1997-10-07,10451,CREDIT,2900.0
1997-10-07,10404,WITHDRAWAL,1203.0
1997-10-07,10411,WITHDRAWAL,3020.0
1997-10-07,10365,WITHDRAWAL,1773.0
1997-10-07,10451,CREDIT,14037.0
1997-10-07,10365,WITHDRAWAL,331.0
1997-10-07,10558,WITHDRAWAL,2100.0
1997-10-07,1220,CREDIT,5764.0
1997-10-07,1210,CREDIT,20259.0
1997-10-07,1217,WITHDRAWAL,1956.0
